Beta,Trial,Method,AUROC,AUPR
0.3,985,SPSID,0.9089530851582487,0.4017305178732186
0.3,985,RENDOR,0.8554605407956162,0.2581457156010893
0.3,985,ND,0.8379593585304673,0.2431262263185269
0.3,985,NE,0.8167428051519325,0.24992879823367176
0.3,985,Silencer,0.5132799825388532,0.05711603592351631
0.3,985,ICM,0.44141919372666844,0.044601537697132786
0.3,986,SPSID,0.8964815736769555,0.3453647941726038
0.3,986,RENDOR,0.8340767743842417,0.22272025838082543
0.3,986,ND,0.8204985487205286,0.20979544593587668
0.3,986,NE,0.7891712492338169,0.20727257579968583
0.3,986,Silencer,0.5160726258785493,0.05009630852879689
0.3,986,ICM,0.4515562999653856,0.041835980101577935
0.3,987,SPSID,0.9058398519634618,0.3854809228207566
0.3,987,RENDOR,0.8464924211923701,0.2566884783755955
0.3,987,ND,0.8390161322360742,0.22697773093124005
0.3,987,NE,0.7976593952016994,0.2400685118704903
0.3,987,Silencer,0.5205237904129998,0.05271271556975027
0.3,987,ICM,0.4387655215512174,0.04237406867064533
0.3,988,SPSID,0.8952252675309077,0.3556838110654611
0.3,988,RENDOR,0.8366994721872828,0.23145130362781385
0.3,988,ND,0.8365013851655198,0.22881627073054475
0.3,988,NE,0.7900466272719942,0.20753818328928125
0.3,988,Silencer,0.4973783631226929,0.050736924497666994
0.3,988,ICM,0.46167753412696005,0.04544203986902652
0.3,989,SPSID,0.8999150188245316,0.37710485694863094
0.3,989,RENDOR,0.8366480199426835,0.22361307356658713
0.3,989,ND,0.8283482053783677,0.21349180954312857
0.3,989,NE,0.8013814429127654,0.21189432621833437
0.3,989,Silencer,0.5230575062361605,0.061748074386799336
0.3,989,ICM,0.4500724396316044,0.045236263959872305
0.3,990,SPSID,0.8888400547767047,0.3562453013979549
0.3,990,RENDOR,0.8329373379168206,0.23013590442807222
0.3,990,ND,0.8195163067679089,0.2114559890338125
0.3,990,NE,0.7881958436848013,0.21586979725097394
0.3,990,Silencer,0.5098298277559654,0.05542696425917381
0.3,990,ICM,0.435759922988472,0.046608769467091866
0.3,991,SPSID,0.8983068546184435,0.3747144766789148
0.3,991,RENDOR,0.8372487415458575,0.2359618172060345
0.3,991,ND,0.8271367288480829,0.22640871833555376
0.3,991,NE,0.805547814513464,0.2320381302616324
0.3,991,Silencer,0.51944455503076,0.049580622335033984
0.3,991,ICM,0.4565304410044486,0.04384731505448589
0.3,992,SPSID,0.9010755636321127,0.41273307913051743
0.3,992,RENDOR,0.8421397563217657,0.24466480660751513
0.3,992,ND,0.8336740365251675,0.22739585386585615
0.3,992,NE,0.810090276781492,0.25815204377776935
0.3,992,Silencer,0.4977260240490119,0.04918066318665312
0.3,992,ICM,0.48074697527617044,0.04506329076628981
0.3,993,SPSID,0.8938593006220054,0.33380314870513894
0.3,993,RENDOR,0.8459628048112868,0.2546947007013438
0.3,993,ND,0.8320719086126622,0.23281050196390138
0.3,993,NE,0.7887758538887063,0.21909388695761117
0.3,993,Silencer,0.5305321717005823,0.05844533234206945
0.3,993,ICM,0.4202029207660103,0.04166627622848398
0.3,994,SPSID,0.897233521799221,0.3615501710765308
0.3,994,RENDOR,0.8416656363864807,0.25134019622383613
0.3,994,ND,0.8264973991707502,0.21885495736578703
0.3,994,NE,0.8031908531222515,0.239510591500465
0.3,994,Silencer,0.5367025003141098,0.06438906142772619
0.3,994,ICM,0.47097705741927376,0.0492398389345656
0.3,995,SPSID,0.8932119837487782,0.37565314580895137
0.3,995,RENDOR,0.8362421255566417,0.22849711295131878
0.3,995,ND,0.8281537442638753,0.21096898635732417
0.3,995,NE,0.7947264988595633,0.21921874015396073
0.3,995,Silencer,0.5216984190018464,0.05476827529143682
0.3,995,ICM,0.47162485065710874,0.04616044424523402
0.3,996,SPSID,0.898986919699531,0.35796887049938725
0.3,996,RENDOR,0.8345984061272664,0.2202937453292044
0.3,996,ND,0.8304879873764255,0.21996844356430084
0.3,996,NE,0.7982822895605638,0.20518698073405506
0.3,996,Silencer,0.5359360455590957,0.051636368935449144
0.3,996,ICM,0.48837408323028786,0.045094855428724684
0.3,997,SPSID,0.8975552314135984,0.3937055929360621
0.3,997,RENDOR,0.839478029624199,0.24160758939029572
0.3,997,ND,0.8360103682999348,0.23221324898557424
0.3,997,NE,0.7984719506896925,0.2224282258315274
0.3,997,Silencer,0.5228795855055935,0.05291091766925069
0.3,997,ICM,0.45484753448463133,0.04390018105055182
0.3,998,SPSID,0.8987731478857705,0.3905499316717517
0.3,998,RENDOR,0.8433311332360873,0.24211355212804017
0.3,998,ND,0.8370485404810628,0.2387865533548085
0.3,998,NE,0.7992521703799484,0.22464255840336655
0.3,998,Silencer,0.5172701821139941,0.05343129649903365
0.3,998,ICM,0.44763623237560807,0.04292931640674106
0.3,999,SPSID,0.8927675583606444,0.3802544685118953
0.3,999,RENDOR,0.8359994252832045,0.2339050122501252
0.3,999,ND,0.8283742939451659,0.23472465290901381
0.3,999,NE,0.7898519141039193,0.22568939448014802
0.3,999,Silencer,0.49860855926686687,0.05290388415455834
0.3,999,ICM,0.47344262584572067,0.04858787750514591
0.3,1000,SPSID,0.8989910615350827,0.4030363291330024
0.3,1000,RENDOR,0.843620540936414,0.2446676951768743
0.3,1000,ND,0.8239677585155124,0.2209893756180835
0.3,1000,NE,0.8047256639989203,0.24839718353642815
0.3,1000,Silencer,0.5021434845005681,0.05400263911044707
0.3,1000,ICM,0.45188099821172745,0.045441595059886014
0.5,1,SPSID,0.8809555789473686,0.3115142840378387
0.5,1,RENDOR,0.8167528421052632,0.19635000851653822
0.5,1,ND,0.8083693684210527,0.1878657928838474
0.5,1,NE,0.7801279999999999,0.2013014307862027
0.5,1,Silencer,0.5269564210526316,0.05578523042832636
0.5,1,ICM,0.4908185263157895,0.04777093151723623
0.5,2,SPSID,0.8868977240646336,0.29829239242741673
0.5,2,RENDOR,0.8193394194946805,0.18311016311782638
0.5,2,ND,0.8141722242182607,0.19098933824436515
0.5,2,NE,0.7751998063161825,0.18903695670188272
0.5,2,Silencer,0.52736471965837,0.05494926079091969
0.5,2,ICM,0.4580283641006356,0.04347981280060037
0.5,3,SPSID,0.8765236156242896,0.29393470978576797
0.5,3,RENDOR,0.8138848771746834,0.22376851948443904
0.5,3,ND,0.8014396830411468,0.1875541133100912
0.5,3,NE,0.7900590557761998,0.2163216702829783
0.5,3,Silencer,0.5124478059266391,0.05426422681121931
0.5,3,ICM,0.4444649209023683,0.0426467726436503
0.5,4,SPSID,0.8810144617597319,0.2944925630149846
0.5,4,RENDOR,0.8134150637196544,0.17947323866223605
0.5,4,ND,0.8103023987141594,0.1688942022141983
0.5,4,NE,0.77884253908943,0.18697381471900085
0.5,4,Silencer,0.5287920932503816,0.053810637316837426
0.5,4,ICM,0.4650733676388259,0.041637623747936885
0.5,5,SPSID,0.8785423401022241,0.30874082287732424
0.5,5,RENDOR,0.8242324077911313,0.2249284423988217
0.5,5,ND,0.8223506009117283,0.20248058873168281
0.5,5,NE,0.7863314822489295,0.20940899005642766
0.5,5,Silencer,0.5095350186489847,0.05206438152400422
0.5,5,ICM,0.4785298521895289,0.045458267702688605
0.5,6,SPSID,0.8850035480150342,0.30556871068548036
0.5,6,RENDOR,0.8249962859836703,0.20602243835197145
0.5,6,ND,0.816288887642128,0.19614143182371077
0.5,6,NE,0.7788071609176637,0.18755887380431574
0.5,6,Silencer,0.5166152587970706,0.0550223960849357
0.5,6,ICM,0.46665748406335034,0.0450029771992477
0.5,7,SPSID,0.8794303444067718,0.30932835158138183
0.5,7,RENDOR,0.8201342397780323,0.19981238104489346
0.5,7,ND,0.8122918045809612,0.18283896333862393
0.5,7,NE,0.7686612287659957,0.2089124246669031
0.5,7,Silencer,0.5057198118801052,0.049436711632507235
0.5,7,ICM,0.45793505603877516,0.0406543974890562
0.5,8,SPSID,0.8733056017899133,0.30647206500008684
0.5,8,RENDOR,0.8058324790647501,0.1854464456962202
0.5,8,ND,0.8006255402197744,0.19469918108524553
0.5,8,NE,0.76143507492478,0.19302307588720796
0.5,8,Silencer,0.5005549518514898,0.05177146164495379
0.5,8,ICM,0.4494374178222233,0.0460413573978768
0.5,9,SPSID,0.8811201567927636,0.29913544883758914
0.5,9,RENDOR,0.8157931456932236,0.20868468631556106
0.5,9,ND,0.8052084393457494,0.18343711659850678
0.5,9,NE,0.7811804518545211,0.19228283005649283
0.5,9,Silencer,0.49654274175258073,0.05047998293053581
0.5,9,ICM,0.4793633430347362,0.046224384725935215
0.5,10,SPSID,0.8666199997366621,0.28721691757696854
0.5,10,RENDOR,0.7981302361342342,0.1810039613520943
0.5,10,ND,0.7940985760110826,0.17733925938574208
0.5,10,NE,0.7567801415592323,0.17455895647833647
0.5,10,Silencer,0.5272664813372212,0.055223741948834164
0.5,10,ICM,0.4928054789825055,0.04657139794657361
0.5,11,SPSID,0.8741447223212617,0.3126751632450358
0.5,11,RENDOR,0.8009542566411104,0.19670430274685957
0.5,11,ND,0.8007766927888662,0.18710590926849574
0.5,11,NE,0.7645537679918569,0.21131093203680548
0.5,11,Silencer,0.5014544672518492,0.05712919195046381
0.5,11,ICM,0.4718202022994973,0.04983089054664492
0.5,12,SPSID,0.8748462184339084,0.2832612144023221
0.5,12,RENDOR,0.819919279391134,0.21006161118849292
0.5,12,ND,0.7990938113327968,0.1795839818518059
0.5,12,NE,0.7717619988857103,0.2021671635328097
0.5,12,Silencer,0.49919872283918915,0.04856966094148312
0.5,12,ICM,0.4665355617964303,0.04291173884479081
0.5,13,SPSID,0.8762451560383638,0.3113698641208826
0.5,13,RENDOR,0.815191864616947,0.1985059476997695
0.5,13,ND,0.8134079279011982,0.1991820706225691
0.5,13,NE,0.7926402117952167,0.2096847761718723
0.5,13,Silencer,0.5286339919105763,0.059345659538563515
0.5,13,ICM,0.44680332295092967,0.04425762499912847
0.5,14,SPSID,0.8770176722571665,0.27274780074584054
0.5,14,RENDOR,0.8179763653392429,0.22385981319810286
0.5,14,ND,0.8116136362473195,0.19554741607960946
0.5,14,NE,0.7888998981529343,0.20963793285480867
0.5,14,Silencer,0.5087168805113849,0.056745830494418385
0.5,14,ICM,0.4816370252468128,0.04984229201829931
0.5,15,SPSID,0.876341654986079,0.30335665805374
0.5,15,RENDOR,0.8057579008183186,0.19217058198234416
0.5,15,ND,0.8012731571816856,0.18229017136815945
0.5,15,NE,0.7741544125314807,0.1883276886271358
0.5,15,Silencer,0.4954673084378244,0.047155543465837384
0.5,15,ICM,0.46674585599840374,0.04426898507583815
0.5,16,SPSID,0.8926886185497271,0.32580243003561693
0.5,16,RENDOR,0.8293715349774269,0.21997908046283957
0.5,16,ND,0.8130366419243834,0.1844029661157406
0.5,16,NE,0.7935177423861415,0.22140990710551536
0.5,16,Silencer,0.5283642428052528,0.04952542200079564
0.5,16,ICM,0.4903314840958221,0.045721818895974986
0.5,17,SPSID,0.8717673706667582,0.2730065815620407
0.5,17,RENDOR,0.8208260437986286,0.1878240933398407
0.5,17,ND,0.8082174877946386,0.17229477667782642
0.5,17,NE,0.7717364623791764,0.19131776986676985
0.5,17,Silencer,0.5232888663460923,0.050470970312306566
0.5,17,ICM,0.4691883558530148,0.04311703117650262
0.5,18,SPSID,0.8797274670607358,0.3237917365721897
0.5,18,RENDOR,0.822469165600735,0.2244095239892004
0.5,18,ND,0.8114367976569683,0.20961576197762755
0.5,18,NE,0.7754643611628413,0.2104625853637206
0.5,18,Silencer,0.5382518463381728,0.060015003985920454
0.5,18,ICM,0.4906075841151234,0.052270834282129267
0.5,19,SPSID,0.8858500741021464,0.32456764059281656
0.5,19,RENDOR,0.830707085943738,0.21452646879275483
0.5,19,ND,0.8103323719688815,0.18457186194132036
0.5,19,NE,0.78264343435036,0.20420818815342381
0.5,19,Silencer,0.5216347517354737,0.05432624196123055
0.5,19,ICM,0.46405469326407023,0.046573090088294924
0.5,20,SPSID,0.8713631626062237,0.2861120062977939
0.5,20,RENDOR,0.808777522212614,0.18462776897460673
0.5,20,ND,0.7984082192799825,0.17923296590602145
0.5,20,NE,0.7488814445320748,0.17215250237483934
0.5,20,Silencer,0.5229465536319134,0.05333818071168013
0.5,20,ICM,0.44584568541478065,0.04386749561517011
0.5,21,SPSID,0.8677040579880323,0.29999998929710725
0.5,21,RENDOR,0.7970224177645748,0.1835067592660237
0.5,21,ND,0.7849160219034874,0.1847931300073662
0.5,21,NE,0.7584603037120564,0.1822235694517335
0.5,21,Silencer,0.5099254086223848,0.055137709104935595
0.5,21,ICM,0.4669960744247268,0.04731410782864537
0.5,22,SPSID,0.8832892732616688,0.29372703962382507
0.5,22,RENDOR,0.8162742966155412,0.1846540280759591
0.5,22,ND,0.8077844860883812,0.1717350310241788
0.5,22,NE,0.777108932714516,0.1949141924129204
0.5,22,Silencer,0.515103943696111,0.053075155297332165
0.5,22,ICM,0.4722670040342866,0.04419650216497087
0.5,23,SPSID,0.8887041876546927,0.32951661820614037
0.5,23,RENDOR,0.8246402673787021,0.19771699919009741
0.5,23,ND,0.8162451670027172,0.1930375034491427
0.5,23,NE,0.7724162685903773,0.1846214268867828
0.5,23,Silencer,0.5342161788154509,0.05489525992761536
0.5,23,ICM,0.4611433953018082,0.04379395494495408
0.5,24,SPSID,0.8759958799627049,0.2996100544413717
0.5,24,RENDOR,0.8228460040963687,0.2126100829418164
0.5,24,ND,0.8102017626388527,0.1824732646055069
0.5,24,NE,0.7735894113181837,0.21242576134837254
0.5,24,Silencer,0.48609381749266056,0.04954951190838874
0.5,24,ICM,0.4674019166541984,0.04569463216549635
0.5,25,SPSID,0.8861660354576103,0.3347697870434957
0.5,25,RENDOR,0.823030740919313,0.2407246411377587
0.5,25,ND,0.8207071491110959,0.2087006056432286
0.5,25,NE,0.8008608707339806,0.24492812982875922
0.5,25,Silencer,0.5350083158546481,0.05980721109634332
0.5,25,ICM,0.49240766376665046,0.05027333565100533
0.5,26,SPSID,0.8745321707341698,0.2811978946711679
0.5,26,RENDOR,0.816078831449689,0.2065009324205778
0.5,26,ND,0.8057899351218658,0.17639609488039212
0.5,26,NE,0.7716581915950668,0.19123014260725527
0.5,26,Silencer,0.5102718930493786,0.0529507965811291
0.5,26,ICM,0.4583927651050218,0.04503741682419678
0.5,27,SPSID,0.8877668760082172,0.35711315302955393
0.5,27,RENDOR,0.8227730459540321,0.20401748555591592
0.5,27,ND,0.8105637055522619,0.19240069934345094
0.5,27,NE,0.801734909484482,0.22460301860989387
0.5,27,Silencer,0.5234427780611893,0.05342917112855712
0.5,27,ICM,0.4647584931544623,0.04511083381825985
0.5,28,SPSID,0.8671686636945757,0.26586616870483337
0.5,28,RENDOR,0.8027837927238078,0.19011817121782845
0.5,28,ND,0.7913917976213399,0.1815855918323995
0.5,28,NE,0.7675168229236093,0.18285243355184866
0.5,28,Silencer,0.5012346520135669,0.05551718388337169
0.5,28,ICM,0.4568051503078237,0.04671436868599917
0.5,29,SPSID,0.8747750899640143,0.2807044361700223
0.5,29,RENDOR,0.8099372320037502,0.17576960933461136
0.5,29,ND,0.7971353484468282,0.1700368332530895
0.5,29,NE,0.7712815735774656,0.17301595483245133
0.5,29,Silencer,0.5171138441175254,0.05264738557604941
0.5,29,ICM,0.48746449695983674,0.04673558285845045
0.5,30,SPSID,0.8808735375202461,0.3015093504328269
0.5,30,RENDOR,0.822287782795886,0.1937813408988262
0.5,30,ND,0.8068254621097675,0.18560570526070536
0.5,30,NE,0.7896683214999134,0.18494264139463693
0.5,30,Silencer,0.5329810990448017,0.0518150057352992
0.5,30,ICM,0.47515640942490367,0.04544261527766848
0.5,31,SPSID,0.8727124033843016,0.2914569370112077
0.5,31,RENDOR,0.8048546361712787,0.20138325834580537
0.5,31,ND,0.7888488931768429,0.18448643012789873
0.5,31,NE,0.7742236088463117,0.19060382598141803
0.5,31,Silencer,0.5117445389743398,0.057103347487150874
0.5,31,ICM,0.4560729341995955,0.047589329032954174
0.5,32,SPSID,0.8680221679280137,0.26592736531021655
0.5,32,RENDOR,0.8134503849050061,0.18206109822621092
0.5,32,ND,0.804766754608838,0.17160501011528667
0.5,32,NE,0.7590867377066055,0.18039389072367815
0.5,32,Silencer,0.5291593848020759,0.05600584328144627
0.5,32,ICM,0.4634094836693013,0.04469097488489437
0.5,33,SPSID,0.8759616413548997,0.2908557910637841
0.5,33,RENDOR,0.823607970413749,0.198580090783047
0.5,33,ND,0.8170487832125072,0.18904933606970195
0.5,33,NE,0.7858899687792142,0.1797178921925637
0.5,33,Silencer,0.49603078569370707,0.046087301496980745
0.5,33,ICM,0.49813427877633343,0.0444726391899567
0.5,34,SPSID,0.8804400060197489,0.28942061187964246
0.5,34,RENDOR,0.8109880083866047,0.19038958304244943
0.5,34,ND,0.8020212332960519,0.17424157172865995
0.5,34,NE,0.7760572183971735,0.18924057029985683
0.5,34,Silencer,0.49887065577639367,0.054881934733635826
0.5,34,ICM,0.45636152354371673,0.04382362167568124
0.5,35,SPSID,0.8653631575343682,0.26465268585422896
0.5,35,RENDOR,0.803345142303586,0.18584096526210347
0.5,35,ND,0.7897312254701822,0.17297070950718757
0.5,35,NE,0.7610319197226709,0.1795916369803338
0.5,35,Silencer,0.5160029721073307,0.05363594828921371
0.5,35,ICM,0.4698123159867421,0.04521946115436144
0.5,36,SPSID,0.8720950688177923,0.27992167960804704
0.5,36,RENDOR,0.8087831555920153,0.17880176781398055
0.5,36,ND,0.7987799653632304,0.18293357538607702
0.5,36,NE,0.7726219123142831,0.17010081192568244
0.5,36,Silencer,0.4992363959529669,0.04669705330550691
0.5,36,ICM,0.4723603135539149,0.04400408856937757
0.5,37,SPSID,0.8882015587492489,0.34298139047430326
0.5,37,RENDOR,0.8348766236247608,0.23285606556143396
0.5,37,ND,0.8170841670748527,0.20814241547094775
0.5,37,NE,0.7975276090030188,0.23653838454279685
0.5,37,Silencer,0.5359101591404125,0.05549315730213671
0.5,37,ICM,0.490315136924675,0.046544825097489625
0.5,38,SPSID,0.8765581365510403,0.3259277660121932
0.5,38,RENDOR,0.8144460902414993,0.21557763577385036
0.5,38,ND,0.7998406417152288,0.19355561010062777
0.5,38,NE,0.7699395135144601,0.213832901507544
0.5,38,Silencer,0.5075540707304407,0.05711803720576854
0.5,38,ICM,0.45312115342495357,0.046679708201698415
0.5,39,SPSID,0.8672339136376259,0.26896958571277396
0.5,39,RENDOR,0.8151759195842724,0.20908548110634503
0.5,39,ND,0.8014199226496209,0.17320419299096582
0.5,39,NE,0.7627278346535886,0.20893860324244942
0.5,39,Silencer,0.5009452985091036,0.05355198365704978
0.5,39,ICM,0.46999802104210453,0.04874925008254171
0.5,40,SPSID,0.8660194298212153,0.29381210536354185
0.5,40,RENDOR,0.8161443733177133,0.20579496178645176
0.5,40,ND,0.8032129675434041,0.1855018409910485
0.5,40,NE,0.7698307807286756,0.19913003163013562
0.5,40,Silencer,0.5378522188340631,0.06173248926294674
0.5,40,ICM,0.47879488182871993,0.0495314778323489
0.5,41,SPSID,0.8728717240696564,0.30712974164475376
0.5,41,RENDOR,0.8055643210266119,0.17979848549187402
0.5,41,ND,0.8014666677761301,0.18391288277020118
0.5,41,NE,0.7611405581154999,0.1789508360508217
0.5,41,Silencer,0.523240481925243,0.05292243219013888
0.5,41,ICM,0.4428675486472976,0.0420456928573053
0.5,42,SPSID,0.8694760231826625,0.2707329888991276
0.5,42,RENDOR,0.7981386038843861,0.15909359957171132
0.5,42,ND,0.7968125470581031,0.1718981923072935
0.5,42,NE,0.7725968632789837,0.1623523904658307
0.5,42,Silencer,0.52206773495223,0.05297976904311438
0.5,42,ICM,0.4685499044860554,0.043357277251135626
0.5,43,SPSID,0.8856418805512856,0.33227965769070217
0.5,43,RENDOR,0.8153583644529387,0.2085648778103726
0.5,43,ND,0.8136190306377346,0.19701104955894977
0.5,43,NE,0.7757692565909189,0.19662727203366454
0.5,43,Silencer,0.5264380047762746,0.05430545864755673
0.5,43,ICM,0.46337056060628523,0.04503230339779782
0.5,44,SPSID,0.871558643665117,0.2865478447180335
0.5,44,RENDOR,0.805725749989216,0.18755948596137545
0.5,44,ND,0.7971035907569077,0.18300315949296195
0.5,44,NE,0.7828482169817269,0.19541553020741054
0.5,44,Silencer,0.5069353886073975,0.053304638356308345
0.5,44,ICM,0.4643549810698442,0.04632352560899438
0.5,45,SPSID,0.8780238294204478,0.30018092047365325
0.5,45,RENDOR,0.8217501680322108,0.2091686172806451
0.5,45,ND,0.81752467801675,0.20707228779127168
0.5,45,NE,0.7701243800610195,0.19317608177888124
0.5,45,Silencer,0.539911660700583,0.057788413986379475
0.5,45,ICM,0.4482593270555768,0.04416627043108458
0.5,46,SPSID,0.8895875751573618,0.3047098681394315
0.5,46,RENDOR,0.8358140401124496,0.21639252213454985
0.5,46,ND,0.824025125021078,0.21421033312539023
0.5,46,NE,0.783941932837192,0.2043570527508996
0.5,46,Silencer,0.5161860454580919,0.053000237796989154
0.5,46,ICM,0.5005138427129553,0.051339278196004624
0.5,47,SPSID,0.8807092723471194,0.33896669444790634
0.5,47,RENDOR,0.8205446241889037,0.21402041191924276
0.5,47,ND,0.81533666136505,0.20563508903078262
