Trial,Method,AUROC,AUPR
278,RENDOR,0.844677710349352,0.24984090956843624
278,ND,0.83141525703057,0.25190403826242797
278,NE,0.8106339340911671,0.23190535754815955
278,Silencer,0.5125367062615915,0.05787444281432624
278,ICM,0.46771307768006964,0.05012365163149399
279,SPSID,0.9189802661562301,0.44283586794382146
279,RENDOR,0.8618024792635128,0.25926940764703404
279,ND,0.8552672955974842,0.24165563229522213
279,NE,0.8251936924619451,0.23424498098733454
279,Silencer,0.5080293501048219,0.046769407756640645
279,ICM,0.4747014857351199,0.04354556514563244
280,SPSID,0.9076861574357039,0.40125460463983226
280,RENDOR,0.8465044174871984,0.2670503661474436
280,ND,0.8437335156188014,0.2368994547408853
280,NE,0.8026320952046309,0.24216245913803747
280,Silencer,0.5164819834704979,0.05198833851649054
280,ICM,0.43550024020876804,0.041747820410366225
281,SPSID,0.8999275482997438,0.4136446349766023
281,RENDOR,0.8521888823687919,0.22914284543108332
281,ND,0.8376056249775152,0.22282869090648094
281,NE,0.8062629384417859,0.22116324507782328
281,Silencer,0.5105627955635068,0.04677624382092581
281,ICM,0.49930883794000824,0.04469817697218199
282,SPSID,0.909442947368421,0.4656716073302698
282,RENDOR,0.8572623157894738,0.2941266863802206
282,ND,0.8545944210526316,0.26693104228694525
282,NE,0.8099233684210527,0.2572581131616563
282,Silencer,0.5379397894736841,0.05918442796893107
282,ICM,0.4461006315789474,0.04471319783859527
283,SPSID,0.9022167421003797,0.45065134897531234
283,RENDOR,0.8508053235938113,0.2886956717376095
283,ND,0.8450268919751491,0.2663455085845768
283,NE,0.8158822626996491,0.26563377141186767
283,Silencer,0.5381754475774662,0.06086137691885011
283,ICM,0.4512720363656948,0.04608496493445675
284,SPSID,0.9149717969379533,0.5022893031609797
284,RENDOR,0.8614157317299943,0.31069765459551313
284,ND,0.8569265893923428,0.2827559880639132
284,NE,0.8030066736916052,0.27866787322061753
284,Silencer,0.523801318209054,0.057281035902232796
284,ICM,0.43515403210810144,0.04315382394718664
285,SPSID,0.9014173981448467,0.40893210063210605
285,RENDOR,0.8469716924614292,0.2511403357155491
285,ND,0.8394437734006318,0.24333199287695467
285,NE,0.7958017720407574,0.21445990390488953
285,Silencer,0.5231797128094179,0.056931152189838956
285,ICM,0.45245331192461025,0.045369544595192234
286,SPSID,0.8977903711566279,0.43337388569023644
286,RENDOR,0.8498141124203691,0.2794117848286381
286,ND,0.8378874945082964,0.25022300391296726
286,NE,0.8038176513746212,0.256611681457681
286,Silencer,0.5556680248502448,0.06327951805594767
286,ICM,0.4519440879436297,0.04745010594828416
287,SPSID,0.9123423996100338,0.42782883544214945
287,RENDOR,0.850053603894393,0.26162792549008246
287,ND,0.847130503662521,0.24253649745534775
287,NE,0.7970413285202361,0.23615739409521141
287,Silencer,0.5062576988696248,0.053031100900983286
287,ICM,0.4766110811024452,0.04708856544338748
288,SPSID,0.9102729423172163,0.43776493906357616
288,RENDOR,0.8547724370319891,0.2818655160111326
288,ND,0.8442086045378545,0.24960556589254232
288,NE,0.797314001658331,0.25204197156015207
288,Silencer,0.5082569385414234,0.05472915042697225
288,ICM,0.4470469911247994,0.0471990894498823
289,SPSID,0.90789254014312,0.4556040332258316
289,RENDOR,0.8518436476673136,0.26768968344302513
289,ND,0.8430622256028288,0.2573478766976887
289,NE,0.7955931946651205,0.2314316620302621
289,Silencer,0.4995687826314276,0.05271517479539131
289,ICM,0.450736978579206,0.046785219022003104
290,SPSID,0.9237856587317477,0.48895922975256645
290,RENDOR,0.8729575694558495,0.3146180105070422
290,ND,0.8654401795920194,0.27104898029056873
290,NE,0.8332365615706321,0.29560794037507276
290,Silencer,0.5143221477893389,0.05057611578520995
290,ICM,0.45655861485401233,0.04256411735540277
291,SPSID,0.9222763103570777,0.42829679138466537
291,RENDOR,0.8574498189893615,0.22883670511895648
291,ND,0.8508240029544345,0.21482954533628892
291,NE,0.8060235478928227,0.21225401115613782
291,Silencer,0.5132132262936249,0.04749147869781762
291,ICM,0.4590681072579657,0.03990369202728461
292,SPSID,0.91293473234511,0.46705471646552227
292,RENDOR,0.8626422993051484,0.2828765332957455
292,ND,0.8502315578991042,0.25725329219807574
292,NE,0.8263700936426299,0.25013599334026115
292,Silencer,0.5378522798137991,0.05928186175631119
292,ICM,0.4192795213555981,0.04107950815947789
293,SPSID,0.9016879718264235,0.41619955830612004
293,RENDOR,0.8505745900075173,0.25681595196403034
293,ND,0.8423614290745571,0.2540255373871972
293,NE,0.7955126356556537,0.2219586120777884
293,Silencer,0.517317466288423,0.056178354086117155
293,ICM,0.42538550379330814,0.04369663269009332
294,SPSID,0.9120020095410113,0.44473185501163487
294,RENDOR,0.8605277716499609,0.27575550608698507
294,ND,0.8511581358835776,0.26568054590859436
294,NE,0.8073619690055013,0.2517423134956816
294,Silencer,0.5551195470087827,0.05658556721738027
294,ICM,0.4611327882640047,0.04456569298013525
295,SPSID,0.9054944692345521,0.43967668651941216
295,RENDOR,0.8477782920620226,0.2620866925544957
295,ND,0.8432203600512035,0.23909823793067525
295,NE,0.8207292510414256,0.23709797662145896
295,Silencer,0.5167382948102291,0.049077351689262215
295,ICM,0.4206220348299005,0.039016852576794894
296,SPSID,0.9057375828287072,0.41118477355709276
296,RENDOR,0.8443193247767642,0.2369192831650147
296,ND,0.8385928619556795,0.2372426554302617
296,NE,0.8066372801325488,0.2168763274892161
296,Silencer,0.5052652894988242,0.04915549095194897
296,ICM,0.45281000773397667,0.04089941653383257
297,SPSID,0.904938738403686,0.44170451426703794
297,RENDOR,0.8443885204239757,0.2548427188646227
297,ND,0.8295881113246142,0.24331619553668385
297,NE,0.7997603256265625,0.23138892787846319
297,Silencer,0.5127463377342507,0.05219681596145784
297,ICM,0.4255108576623484,0.042306202979315005
298,SPSID,0.9060441643847134,0.43732805183344275
298,RENDOR,0.8538001696204721,0.262079945154349
298,ND,0.8503029601117006,0.24643011004015444
298,NE,0.8072135592891464,0.23057529509054406
298,Silencer,0.49823689301863805,0.054080692016037366
298,ICM,0.43213564140065436,0.04473028007673252
299,SPSID,0.8969145402406729,0.4179366631049983
299,RENDOR,0.8429190482057263,0.2570690708046425
299,ND,0.8320688411803445,0.24171615319941223
299,NE,0.7965080364378433,0.23025204214597492
299,Silencer,0.5052527704977919,0.05127234638645063
299,ICM,0.4459020542138379,0.04616238456068987
300,SPSID,0.9160489388518565,0.45625285798431986
300,RENDOR,0.8608803521699208,0.2668258173365107
300,ND,0.8495629249116963,0.25329393409871287
300,NE,0.8029782682073596,0.24419052895793383
300,Silencer,0.5378476944584161,0.058274518335189235
300,ICM,0.4217013475918653,0.04210228716135578
301,SPSID,0.9067025560224091,0.42127561902959365
301,RENDOR,0.8481937149859943,0.24032855309737558
301,ND,0.8467862613795517,0.256659804246528
301,NE,0.7867703956582633,0.20309447675788275
301,Silencer,0.5020181197478991,0.04887700426387532
301,ICM,0.46046174719887956,0.042995711538567224
302,SPSID,0.9062800000000002,0.47385896459964333
302,RENDOR,0.8526913684210526,0.2781057372416731
302,ND,0.8535632631578948,0.25856943901701557
302,NE,0.8008787368421052,0.2664456320564528
302,Silencer,0.48243600000000003,0.0498531574754719
302,ICM,0.48020631578947365,0.04925722906106533
303,SPSID,0.9065587797619047,0.427846297969203
303,RENDOR,0.8541412815126052,0.27009462052429667
303,ND,0.8467295824579831,0.23758816904964247
303,NE,0.7963843662464986,0.2506221257821398
303,Silencer,0.5124048056722689,0.05087458332429867
303,ICM,0.4407891281512605,0.04131653470088
304,SPSID,0.9153312781715,0.4708161932194164
304,RENDOR,0.8590657074780057,0.2791759618169221
304,ND,0.8547012463343108,0.26690614316851663
304,NE,0.8072623920658193,0.2446200374040028
304,Silencer,0.511760752688172,0.05070348075952713
304,ICM,0.44621534566091015,0.04351598919631526
305,SPSID,0.9053454236329876,0.4588458803779381
305,RENDOR,0.8516126665662733,0.3003343117211338
305,ND,0.8505149432827728,0.27983763894307273
305,NE,0.7970831633858936,0.28302671962745474
305,Silencer,0.5249099761230198,0.056765135405194886
305,ICM,0.4409473037952998,0.04440762248890924
306,SPSID,0.9043527330101435,0.4250007839053917
306,RENDOR,0.8520129674056232,0.2550829071051118
306,ND,0.8388703209665165,0.23733315817137962
306,NE,0.8085918187217748,0.22663393648784871
306,Silencer,0.4929148790029565,0.05134497839596247
306,ICM,0.4629302421268138,0.0457335387798076
307,SPSID,0.8949951091521894,0.4055944243351062
307,RENDOR,0.8460205207300245,0.2715641826017076
307,ND,0.8341143048472787,0.2408863009769127
307,NE,0.7895068345788312,0.23698476965475682
307,Silencer,0.5109006373999327,0.05084437738692939
307,ICM,0.4584737309614896,0.04300672210833297
308,SPSID,0.9214858881137397,0.49333018769830916
308,RENDOR,0.868923438481281,0.26955128420593494
308,ND,0.8645586084923218,0.2685753607069153
308,NE,0.8121099734412246,0.2541401451357917
308,Silencer,0.5109341545932444,0.0528678102240145
308,ICM,0.4552094749211202,0.045812645355667314
309,SPSID,0.914556519089217,0.42919018019075855
309,RENDOR,0.8509900950629457,0.25494131568038275
309,ND,0.8434713655099835,0.24777730263821435
309,NE,0.7812847981673076,0.21285633915534824
309,Silencer,0.5120217286732912,0.05164353707319419
309,ICM,0.4457908225411953,0.04121901519414241
310,SPSID,0.9026572409728275,0.4295112111010378
310,RENDOR,0.8621086401801377,0.26446277907071636
310,ND,0.8519304613907723,0.25031562776837485
310,NE,0.8198368385573467,0.23621322815194296
310,Silencer,0.5068418484571485,0.05063115820144823
310,ICM,0.45020099598008034,0.043728389268760506
311,SPSID,0.9012765480025643,0.447293911954075
311,RENDOR,0.839097591990261,0.23734700414806947
311,ND,0.8347644619998803,0.23419708726741004
311,NE,0.7964775439207324,0.2251661170127158
311,Silencer,0.5246412742585831,0.05572620091009303
311,ICM,0.43267678468630916,0.04293757143144751
312,SPSID,0.9032037112902243,0.42425760395913653
312,RENDOR,0.8465899349611502,0.2577241844254321
312,ND,0.8419003720124237,0.2514841008614645
312,NE,0.7985814710557337,0.22838228375829134
312,Silencer,0.49884613556944113,0.05154082448791367
312,ICM,0.43517195238592665,0.0431042204252147
313,SPSID,0.9189577066812507,0.3897413193567206
313,RENDOR,0.8682061799289034,0.2500282305594675
313,ND,0.8545244280375536,0.23473281329159695
313,NE,0.8060144927536232,0.21397330346259996
313,Silencer,0.509271944216571,0.04921432207616321
313,ICM,0.46450095706863553,0.04183317634636338
314,SPSID,0.9168961838407638,0.4898238064502921
314,RENDOR,0.8536301678754188,0.282148016394083
314,ND,0.8515439967357559,0.2787668425461785
314,NE,0.808554682227049,0.2585911867005602
314,Silencer,0.48355146093337753,0.05228630178265924
314,ICM,0.4567625691811165,0.05059477742808818
315,SPSID,0.9150740929782155,0.436722870213419
315,RENDOR,0.8618882239750341,0.2745734299776144
315,ND,0.846859801613834,0.2523254955106266
315,NE,0.8049044497419214,0.2419620246066225
315,Silencer,0.5286117880983288,0.05613549261424114
315,ICM,0.46365126799451456,0.046909716166814344
316,SPSID,0.9082795127547727,0.4456429794418676
316,RENDOR,0.8464948863625195,0.25975242800539705
316,ND,0.852016832949704,0.24518805220612339
316,NE,0.8036664388697166,0.2292524665671365
316,Silencer,0.5214692619356975,0.05211581959166371
316,ICM,0.46799420089681676,0.04321564835156531
317,SPSID,0.9022137417803388,0.44856493439304046
317,RENDOR,0.845399105679808,0.24608538528652255
317,ND,0.8410007413564871,0.24028471816951186
317,NE,0.7958025540290127,0.22233292776811392
317,Silencer,0.5232934164430282,0.053295706815090174
317,ICM,0.48399209395164056,0.04654953329932671
318,SPSID,0.9018620717518623,0.40884942403088664
318,RENDOR,0.8478827990255791,0.2629149958678381
318,ND,0.8432520597170897,0.25222372506462676
318,NE,0.7957181623327321,0.2361039272653387
318,Silencer,0.5267331464513959,0.05229515815084079
318,ICM,0.4646926276394492,0.047033358205026604
319,SPSID,0.9143976772346167,0.47346177244759186
319,RENDOR,0.8598776707387332,0.2882328621011869
319,ND,0.8494245489775439,0.2520336332154803
319,NE,0.7975019431542428,0.2775514621120253
319,Silencer,0.5410612681667188,0.056348525804920044
319,ICM,0.447645676225087,0.04465492699890547
320,SPSID,0.9070274746938395,0.42120068655377435
320,RENDOR,0.8478091549731412,0.24424837601767813
320,ND,0.8338479210984506,0.2249136121841328
320,NE,0.7889425160887104,0.21809313469553993
320,Silencer,0.5278366113949875,0.051624725459686945
320,ICM,0.46924471284461694,0.04442528520905832
321,SPSID,0.9148834867992279,0.4780701568002873
321,RENDOR,0.8611841599189856,0.28761547112032354
321,ND,0.8592696401264921,0.278233780329467
321,NE,0.7970530828851082,0.25641520081796065
321,Silencer,0.5358569618402045,0.055660844420947354
321,ICM,0.44155405034154727,0.04310519988580258
322,SPSID,0.9069896302861081,0.4469913504572376
322,RENDOR,0.8520298687148798,0.27919386074831715
322,ND,0.8500487197080152,0.27310683118145307
322,NE,0.7892799171566431,0.24054271640923944
322,Silencer,0.5082815562353284,0.05522807006301018
322,ICM,0.474192451979124,0.049946423551431446
323,SPSID,0.9148507985174419,0.4600864433543284
323,RENDOR,0.8530780997508057,0.2700465927158371
323,ND,0.8482195740466069,0.25705211575036113
323,NE,0.7964245066711794,0.2518621970339644
323,Silencer,0.538996162537205,0.056130200295130675
323,ICM,0.47907728348115775,0.048504579600950046
324,SPSID,0.9124124400162807,0.4258417177867973
324,RENDOR,0.8473254016301205,0.25668215304828973
324,ND,0.8427473142001087,0.2551328921084144
324,NE,0.8005838472351909,0.23073162191755625
324,Silencer,0.5113977617479162,0.051462666814076345
324,ICM,0.43294606852252787,0.041550226062685575
325,SPSID,0.9126926382745126,0.46090630665491045
325,RENDOR,0.8607633801314609,0.2539386883292835
325,ND,0.8494321704874297,0.25060264470997656
325,NE,0.8148264084255905,0.23847074567733417
325,Silencer,0.5232779793352593,0.053573835374036316
325,ICM,0.46163972859670516,0.04573218866346913
326,SPSID,0.9065831578947369,0.4399103399753375
326,RENDOR,0.8485183157894738,0.26580422029516965
326,ND,0.8362381052631577,0.24193561867449162
326,NE,0.7969747368421054,0.2405763522870127
326,Silencer,0.5219134736842105,0.05440359540675968
326,ICM,0.4588412631578947,0.04467707953191916
327,SPSID,0.9134279298411907,0.4600148282904312
327,RENDOR,0.8635847335697303,0.27043928669996886
327,ND,0.8612645491691316,0.27075553732254837
327,NE,0.811188570378299,0.2547708716031431
327,Silencer,0.5111229014247672,0.05170029513059539
327,ICM,0.46003111582165424,0.04727846170236036
328,SPSID,0.9133688451080916,0.4852747744635298
328,RENDOR,0.854276723386513,0.2622616422156584
328,ND,0.8417154712378114,0.24896304877976616
328,NE,0.8157972447963463,0.24216090636077148
328,Silencer,0.5491739087029435,0.05813794103340243
328,ICM,0.443886697891525,0.04440025222716156
329,SPSID,0.9168456636574301,0.4686260252503481
329,RENDOR,0.8682281144071708,0.27692863896437936
329,ND,0.860003985291745,0.26567215418526774
329,NE,0.810564996375913,0.24496180674906876
329,Silencer,0.5151029714303144,0.05469621559837201
329,ICM,0.49136680657328313,0.05096307828657553
330,SPSID,0.9047931074574014,0.4748103563917181
330,RENDOR,0.8466461551906701,0.28174314017207375
330,ND,0.832283375170398,0.25124231914688044
330,NE,0.7974931314125998,0.27459847937997284
330,Silencer,0.528292103601941,0.06018403881606048
330,ICM,0.4666940811932966,0.05100773748705065
331,SPSID,0.9040636311358027,0.4539306851140095
331,RENDOR,0.84583530171302,0.26661276715763277
331,ND,0.8401040134415488,0.2466273124094293
331,NE,0.7903790842649967,0.2366363981074941
331,Silencer,0.5359742272758345,0.053450144374403694
331,ICM,0.43864355761613877,0.04198599817226491
332,SPSID,0.9096652288675725,0.4785483143584031
332,RENDOR,0.8550046138329149,0.27268348984113433
332,ND,0.8477288139230457,0.2559368801709657
332,NE,0.8121367411317839,0.2625675279952491
332,Silencer,0.5404944312109702,0.05646523771049623
332,ICM,0.4574072404987232,0.04591424267340656
333,SPSID,0.9128421212301794,0.4429032555948999
333,RENDOR,0.866763926735323,0.2867924815479207
333,ND,0.8468565639711578,0.2433557316582253
333,NE,0.8035400425806243,0.24928143681162673
333,Silencer,0.5048518075095753,0.04967622969734481
333,ICM,0.4502838166541163,0.04160480672397046
334,SPSID,0.9026757213668433,0.3855075730910869
334,RENDOR,0.8543122592508833,0.2641424463164613
334,ND,0.8312568818563681,0.21998364094331568
334,NE,0.8056188387689959,0.24503476962134105
334,Silencer,0.5215114781022574,0.04863845358188543
334,ICM,0.44329767434962986,0.0390857867784428
335,SPSID,0.9119413432632079,0.4553856978123362
335,RENDOR,0.8541047893485721,0.2821728305254229
335,ND,0.8447196948400264,0.24779506816894234
335,NE,0.8058046923810361,0.269571733602338
335,Silencer,0.5615848779677999,0.06553126740355321
335,ICM,0.4431099547865748,0.04404599947201601
336,SPSID,0.9037934635161236,0.41596546722802485
336,RENDOR,0.8456597036805041,0.23194947394364845
336,ND,0.8375034589973135,0.22627166666643372
336,NE,0.7918258023836341,0.22010215477980913
336,Silencer,0.5529233687128424,0.06005568322600165
336,ICM,0.4745585969979289,0.04541444163736244
337,SPSID,0.9075441413922348,0.4283705219429105
337,RENDOR,0.8469675158928232,0.27841922461676233
337,ND,0.8451898042191139,0.2583509049198368
337,NE,0.7975130819442197,0.2394235614645801
337,Silencer,0.5159979854275474,0.05049351179501292
337,ICM,0.4714192361529267,0.04520796421447386
338,SPSID,0.906300341065113,0.43417134577988037
